title,user_id,score,comment,u_id
박상진의사 생가,CAMCAM,5,,3154
박상진의사 생가,Jaekyung Park,5,,3155
박상진의사 생가,김홍도,5,,3156
박상진의사 생가,이우혁,4,,3157
박상진의사 생가,대영이,5,,3158
박상진의사 생가,블루리지,3,,1105
박상진의사 생가,김원우,5,,3159
박상진의사 생가,김재현,1,,3160
박상진의사 생가,성병철,3,,3161
박상진의사 생가,권오섭,5,,3162
박상진의사 생가,kyun,5,,3163
박상진의사 생가,복재민,2,,3164
박상진의사 생가,Seong-Oh Kim,5,,1615
박상진의사 생가,김동호,3,,1713
박상진의사 생가,윤대훈,5,,3165
박상진의사 생가,김꼬부기,5,,3166
박상진의사 생가,Seong Jin Kim,4,,3167
박상진의사 생가,양기억,3,,3168
박상진의사 생가,윤주용,5,,3169
박상진의사 생가,seon dong lee,4,,3170
박상진의사 생가,구병규,5,,3171
박상진의사 생가,Jiwon Kwon,3,,3172
박상진의사 생가,신백철,5,,3173
박상진의사 생가,김도형,4,,651
박상진의사 생가,문경희,3,,3174
박상진의사 생가,이진실,5,,3175
박상진의사 생가,코코넛문어,2,,3176
박상진의사 생가,박길수,2,,3177
박상진의사 생가,정현기,5,,3178
박상진의사 생가,장세경,1,,3179
박상진의사 생가,황희연,5,,3180
박상진의사 생가,공돌이,5,,3181
박상진의사 생가,이한나,5,,3182
박상진의사 생가,최재훈,5,,1762
박상진의사 생가,Photographer ITPAY,5,,3183
박상진의사 생가,도동꼬,5,,3184
박상진의사 생가,석민지,4,,3185
박상진의사 생가,김상도,5,,3186
박상진의사 생가,박상규,3,,3187
박상진의사 생가,김정길,4,,3188
박상진의사 생가,채수철,2,,3189
박상진의사 생가,최중문,5,,3190
박상진의사 생가,조성익,5,,3191
박상진의사 생가,Jeong창진,3,,1731
박상진의사 생가,신남교,4,,3192
박상진의사 생가,임선경 (울산카돌),5,,3193
박상진의사 생가,pgh1031,1,,3194
박상진의사 생가,YeongJun Park,4,,3195
박상진의사 생가,Chae Eun Park,4,,3196
박상진의사 생가,김민지,5,,3197
박상진의사 생가,문종화,5,,3198
박상진의사 생가,김규석,2,,3199
박상진의사 생가,박수민,3,,3200
박상진의사 생가,이규일,1,,3201
박상진의사 생가,허애경,5,,3202
박상진의사 생가,유은희,5,,3203
박상진의사 생가,김미숙,5,,3204
박상진의사 생가,기타치훈,5,,3205
박상진의사 생가,울산금호맨,5,,3206
박상진의사 생가,박재진,4,,3207
박상진의사 생가,진승완,5,,3208
박상진의사 생가,jin-hwan choi,5,,1310
박상진의사 생가,전미라,5,,3209
박상진의사 생가,최명수,4,,3210
박상진의사 생가,장혜미,5,,3211
박상진의사 생가,su lee,4,,816
박상진의사 생가,김태훈,3,,2276
박상진의사 생가,동구리,5,,3212
박상진의사 생가,김정규,5,,3213
박상진의사 생가,이이재홍,5,,3214
박상진의사 생가,하주철,5,,3215
박상진의사 생가,김현정,3,,1489
박상진의사 생가,엄창희,3,,3216
박상진의사 생가,드르륵도로록,4,,3217
박상진의사 생가,kimim Kim,4,,3218
박상진의사 생가,최재현,3,,3219
박상진의사 생가,김광희,4,,3220
박상진의사 생가,조병용,5,,3221
박상진의사 생가,생각하는대로,5,,3222
박상진의사 생가,청솔모,4,,3223
박상진의사 생가,이경수,5,,3224
박상진의사 생가,이석동,5,,3225
박상진의사 생가,눈빛,4,,3226
박상진의사 생가,한희승,5,,3227
박상진의사 생가,남진광,3,,3228
박상진의사 생가,Brandon H,5,,767
박상진의사 생가,y,5,대한광복회 총사령관 박상진. 부사령관 김좌진.,1897
박상진의사 생가,P.R.SUS,5,멋진분의 생가. 좋네요,3229
박상진의사 생가,기염둥이,5,상쾌한곳,3230
박상진의사 생가,사모님,5,경치가 좋아요,3231
박상진의사 생가,vvs,5,박상진 만세,3232
박상진의사 생가,aviatorb612,1,소똥냄새.어쩡정한...,3233
박제상유적지,MJ Yang,5,"신라의 충신 박제상의 공적과 업적을 볼 수 있는 곳.
주변에 한우식당이 많아서 가족들과 함께 나들이 겸 관람 후 외식하기도 좋음.",3093
박제상유적지,john moon lee,4,"신라시대 위인을 모시는 유일한 곳
지나가는 길이 있다면 들어보시길 다만 일부러 찾아가기에는 ...",3234
박제상유적지,남윤성호,4,"간단히 산책겸 나들이갔다오기엔 좋아요^^
역사공부도하고ㅎ",3235
박제상유적지,김기헌,4,고즈넉한 장소에 바람쇠러 오기좋은 곳입니다. 역사공부도 되고 좋았네요.,891
박제상유적지,박광호,5,"가을 단풍에 쌓여 있는 모습이 정말 좋았습니다.
잊고 있었던 역사의 기억도 다시 살아나고,",3236
박제상유적지,김현수,2,"울산 울주군 두동면에 위치한 울산유적지중 하나인 박제상유적지입니다.
시내에서 떨어져 있어 한적하고 조용합니다. 잠시 여유로움을 가질수 있
는곳.  뒷편은 치술령이 소재하고 있으니 시간된다면 산행도 좋아요.",18
박제상유적지,wisdom빛을 두메,4,"한적하고 조용한 곳에 위치해 있습니다.

신라의 충신이자 부도지의 저자로 알려진 박제상씨에 관심이 있다면, 전시관을 한번쯤 둘러보는것도 괜찮을것 같습니다.",3237
박제상유적지,SH,4,"문화유산 잘 보존 되어야 하는대
안타깝지만 보면 산책도 하니 좋았습니다",3238
박제상유적지,tram la,5,주차도 쉽고 인근 선바위도 가까워 아이들 데리고 나들이 가기에 좋아요~,3239
박제상유적지,황진욱,3,사람이 많이 찾는 관광지는 아닙니다. 치산서원과 함께 관람이 가능합니다.,1170
박제상유적지,시골기차04DAMOA,1,박제상 유적지 ㅡ임금형제를 위해 신하는 집안이 쑥대밭이 되었네요 ㅡ임금이 많이 미안했나 봅니다,3240
박제상유적지,신원창,3,"옛사람의 정신을 읽는 곳이며
그기에 비해 건물이 못 따라 가네요",206
박제상유적지,이승엽,5,"볼건없었지만 주변경치가 너무 좋았네요
편의점이나 먹울거 파는곳이 있으면 더 좋겠습니다",3241
박제상유적지,오월애,4,비가 내리는 날 방문을 했는데 고즈넉한 느낌이 아주 좋습니다. 툇마루에 앉아 처마를 쳐다보는 그 모습 또한,3242
박제상유적지,루미루미,5,유명한 박제상의 삶과 모습을 알 수 있는 이곳! 박제상 유적지는 옛날 모습 그대로 품고 있을 뿐만아니라 박제상에 대해 잘 알 수 있어요~~~^^,3243
박제상유적지,Sang Kim,4,조용한 분위기에 신선한 공기를 느끼면서 ~,1531
박제상유적지,양만수,4,옛날의 고택이 좋네요,3244
박제상유적지,Ulmok Ahn,4,한번정도 다녀올만한 곳이네요. 단풍이 들어서 넘 이쁘구요,2471
박제상유적지,신원창,3,"옛사람 정신을 생각하는 곳
건축물은 별로네요",206
박제상유적지,SEUNGCHEOL BAEK,5,고즈넉하니 가볍게 둘러보기 좋아요,3245
박제상유적지,steve cho,4,"고즈넉하니 주말에 꽃구경하기 좋습니다.
역사공부도 하고 울산 인물도 알고 아이들 데려오면 좋겠습니다.",3246
박제상유적지,이도무,4,신라시대 역사인물 로 유명한 박제상  유적지  새벽에 자전거 타고 경건하게 참배하고 왔읍니다.   잘 가꾸어져서  역사 공부도할겸  한번씩 다녀가면 아주 좋읍니다.,2177
박제상유적지,청류 정순암,5,"나라 사랑의 실천
한 번 찾아 보면 쉽게 이해됩니다.",3085
박제상유적지,초이,5,1월31일 함박 눈으로 치장하였네요^~^,3247
박제상유적지,박세호,4,2019년  7월 중순까지 부분공사중이라 전체적으로 둘러 보진 못 했습니다.. 단체에서 테마답사겸 환경정화활동으로 다녀왔습니다만.청소 상태가 너무 양호해서 내부 땅바닥에 잡초제거만 해야할정도로 깔끔했네요..,3248
박제상유적지,장미애,4,볼건없지만 코로나시국에 사람거의없고 애들풀어놓기는 좋아요  울산출신위인이니 근처 유적지돌며 한번쯤 가보는것도 괜찮을듯,3249
박제상유적지,최Cy,4,"남편이랑 첫 방문  평일이라 조용해서 천천히  둘러봄 박제상의 애국심,  가족애가  맘이아팠지요  가족들모르게 오랑케나라로 로떠날수밖에 없었으니  ~~~",3250
박제상유적지,Gu Park,4,지나가는 길이라면 들릴만 합니다. 잘해놨습니다. 아이들 데려가서 옛날에 여기가 어떤 나라가 있었는지 정도 알려주면 좋아할것 같구요. 해설사님도 주말인데 와서 설명 해주고 감사했습니다.,1173
박제상유적지,ᅳ까꿍,2,멀리서 찾아갔는데 생각보다 볼거리가 없어요..,3251
박제상유적지,고선미,4,시설물이 잘되어있어 개인적으로 방문을해도 좋아요? 단체관람이면 안내인이 있음,3252
박제상유적지,hwasun chun (써니),5,"한적하고 깔끔하고 엄청 조용한곳이예요
햇빛좋은날 산책하기좋은곳이예요",3253
박제상유적지,옥작가,3,조용히  다녀오세요ㆍ,3254
박제상유적지,몽돌이,3,"주차장이크고 화장실깨끗
다만교통이불편합니다",2390
박제상유적지,블랙말랑카우,3,주위에 할건 없지만 그냥 한바퀴 산책하기 좋은곳?,1676
박제상유적지,기홍손,3,"현재를 보러간것이 아니고
과거를 보러갔는데 과거는 보이지않음.",3255
박제상유적지,배춘한,3,"충절공의 역사적의미를 후손들에게 물려줄 가치있는곳으로 잘보존되어 많은사람들의
귀감이되는장소",757
박제상유적지,SC “Mr. Park” Park,4,정리가 잘 되었지만 주변 시설들이 아쉽네요.,2857
박제상유적지,임영숙,5,"친구들과 즐거운 시간 이었습니다 ~🍀
다시 한번 가보고 싶은곳입니다~🌹…",3256
박제상유적지,꼬롱,4,한번쯤 들러서 박재상에 대해 살펴봐도 뜻있는 일 일것같아요,3257
박제상유적지,Qoxvxop Pegasus,5,치술령도 가보고 박제상이라는 옛 충신 선조분도 보고  좋은데요,2947
박제상유적지,yongdoo Kim,4,깨끗하고 관리가 잘 되어 가족들이 여행하기에 좋은 곳 입니다.,3258
박제상유적지,김정숙정숙,5,"주차장이넓고조용한곳
애들대리고둘러볼수있는곳
입장료없슴",3259
박제상유적지,신원창,4,"선조의 얼이 숨쉬는곳
들러는 길에 꽃 차라도 한잔이
어떤가요",206
박제상유적지,정덕영,5,"역사가 살아 숨쉬는 충절의 현장.
한적하고 숙연한 장소.",3260
박제상유적지,보정,4,주위둘러보기 좋음. 다보는데 15분정도?,1773
박제상유적지,김평국,4,잠깐들러서 공부하기 좋음 찾는 사람이 적어 편리함,3261
박제상유적지,배수연,5,교육장소로 매우 유익함,3262
박제상유적지,유수낙화,5,모르던 역사를 많이 배우게 되었다 교육목적으로도 좋을듯하다,3263
박제상유적지,J-W Lee,3,사람들이 잘 오지 않는 한적한 곳입니다,3264
박제상유적지,김동욱,3,관리부재인지  코로나 땜인지,1977
박제상유적지,오길수,5,코로나 땜에 사람없네요,3265
박제상유적지,임용현,5,순국선열행사 참여,3266
박제상유적지,kyingsu lee,5,역사적공부많이하고갑니다,3267
박제상유적지,황대호,5,한적하고 산책하기 좋은 장소,3268
박제상유적지,김사헌,5,신라의 혼을 느낄 수 있습니다,3269
박제상유적지,이충욱,5,대도시 근교 한적한 시골 느낌,3270
박제상유적지,Jaedoeg Lyu,4,충신  박제상 리스펙트!,3271
박제상유적지,Jun Hwang,5,조용히 산책하세요,3272
박제상유적지,Hyeong Geun Lee,5,근처 한우식육식당이 맛있습니다,3273
박제상유적지,Ji Ae Yang,3,잠깐산책할만한곳,3274
박제상유적지,Matthew Jang,4,신라의 충신 박제상을 배향한 치산서원,3275
박제상유적지,WY jeong,3,드문드문 찾아오는 관광지,455
박제상유적지,최우혁,4,망부석 을 안다면 가볼만함,3276
박제상유적지,박우종,4,매년 울주군청 주관 행사,3277
박제상유적지,현KIM,5,좋네요,3278
박제상유적지,최삐가레옹,5,아주 좋아요,3279
박제상유적지,정우석,5,유익해요,3280
박제상유적지,똥꼬&콩이&징징이집사,3,볼게 없어요,2645
박제상유적지,changil kim,5,감동,3281
박제상유적지,에스코바르파블로,3,좋아요,3282
박제상유적지,남남항모,3,좋아요,3283
박제상유적지,전명서,5,신라의 충신,3284
박제상유적지,KEUNSEOK H,5,부도지 저자 박제상 유적지,3285
박제상유적지,배성원,2,그냥,3286
박제상유적지,최수진,4,좋아요,3287
박제상유적지,소금과쌀윤하,5,청정지역,3288
박제상유적지,"돌고래는,사람을 찢어",5,김모마리,265
박제상유적지,KPOP DANCE,4,유적지,3289
박제상유적지,김혁태,5,조아조아,3290
박제상유적지,황진우서연,5,망부석,2968
박제상유적지,김동찬,4,유적지,1243
박제상유적지,有本禎男,4,"2014년 9월 20일(토) 방문 울산시의 버스 투어에 참가해 방문한 가이드씨는 한국어였으므로, 나에게는 이해할 수 없었지만 동승의 투어 참가자에게는 일본어 영어를 할 수 있다…",273
박제상유적지,고준길,4,,3291
박제상유적지,김만수,4,,3292
박제상유적지,youngwoo lee,4,,3293
박제상유적지,안.,4,,3294
박제상유적지,하병윤,5,,836
박제상유적지,김소장,5,,3103
박제상유적지,유태수TB,5,,3295
박제상유적지,포동포동,3,,3049
박제상유적지,박근진,5,,2823
박제상유적지,ran c,5,,3296
박제상유적지,최준고,4,,3297
박제상유적지,이경희,3,,3298
박제상유적지,Tufail Gul (JohnGul),5,nice place,3299
박제상유적지,정준락,5,,860
박제상유적지,박진용,1,,3300
박제상유적지,여비,5,,3301
박제상유적지,윤동석,4,,3302
박제상유적지,최재혁,3,,3303
박제상유적지,Red Skon,5,,3304
박제상유적지,박근모,4,,3305
박제상유적지,RED HAWK KOR,5,,3306
박제상유적지,김건우,5,,3307
박제상유적지,채동박,5,,3308
박제상유적지,정은희,2,,3309
박제상유적지,Diamond kim,5,,3310
박제상유적지,김동균,5,,256
박제상유적지,주식지재구,4,,3311
박제상유적지,맨손의마술사박가이버,4,,3312
박제상유적지,Ji-woong Choi,5,,3313
박제상유적지,백철우,5,,1711
박제상유적지,최正식님,5,,2035
박제상유적지,Richard Kim,4,,3314
박제상유적지,Kyoung Dal Kim (Josh),5,,1738
박제상유적지,현영근,5,,2662
박제상유적지,김성익,4,,3315
박제상유적지,SeungKi Shin,4,,51
박제상유적지,핑크공주,3,,3316
